version,version_season,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id
AU,AU06,6,11,23,Swapped_2,Brains,Emmett,,Rachel,,,,FALSE,FALSE,Rachel,11,1,AU0112,AU0105,AU0105,11,19
AU,AU06,6,11,23,Swapped_2,Brains,Cara,,Laura,,,,FALSE,FALSE,Rachel,11,1,AU0116,AU0111,AU0105,11,19
AU,AU06,6,11,23,Swapped_2,Brains,George,,Rachel,,,,FALSE,FALSE,Rachel,11,1,AU0118,AU0105,AU0105,11,19
AU,AU06,6,12,25,Swapped_2,Brawn,Simon,,Flick,,,,FALSE,FALSE,Simon,12,1,AU0106,AU0117,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Chelsea,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0108,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Baden,,Dani,,,,FALSE,FALSE,Simon,12,1,AU0109,AU0114,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Andrew,,Dani,,,,FALSE,FALSE,Simon,12,1,AU0113,AU0114,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Dani,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0114,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Wai,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0115,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Cara,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0116,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Flick,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0117,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,George,,Simon,,,,FALSE,FALSE,Simon,12,1,AU0118,AU0106,AU0106,12,21
AU,AU06,6,12,25,Swapped_2,Brawn,Hayley,,Dani,,,,FALSE,FALSE,Simon,12,1,AU0119,AU0114,AU0106,12,21
AU,AU06,6,13,27,Merged,Fire,Kez,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0107,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Chelsea,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0108,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Baden,,Kez,,,,FALSE,FALSE,Kez,13,1,AU0109,AU0107,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Gerald,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0110,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Laura,Hidden,Dani,,,,FALSE,FALSE,Kez,13,1,AU0111,AU0114,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Emmett,Individual,Laura,,,,TRUE,FALSE,Kez,13,1,AU0112,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Andrew,,Kez,,,,FALSE,FALSE,Kez,13,1,AU0113,AU0107,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Dani,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0114,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Wai,,Kez,,,,FALSE,FALSE,Kez,13,1,AU0115,AU0107,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Cara,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0116,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Flick,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0117,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,George,,Laura,,,,TRUE,FALSE,Kez,13,1,AU0118,AU0111,AU0107,13,23
AU,AU06,6,13,27,Merged,Fire,Hayley,,Kez,,,,FALSE,FALSE,Kez,13,1,AU0119,AU0107,AU0107,13,23
AU,AU06,6,14,29,Merged,Fire,Dani,Individual,Baden,,,,FALSE,FALSE,Baden,14,1,AU0114,AU0109,AU0109,14,24
AU,AU06,6,15,30,Merged,Fire,Gerald,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0110,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Laura,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0111,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Emmett,Individual,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0112,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Andrew,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0113,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Dani,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0114,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Wai,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0115,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Cara,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0116,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Flick,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0117,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,George,,Hayley,,,,FALSE,FALSE,Hayley,16,1,AU0118,AU0119,AU0119,15,26
AU,AU06,6,15,30,Merged,Fire,Hayley,,Andrew,,,,FALSE,FALSE,Hayley,16,1,AU0119,AU0113,AU0119,15,26
AU,AU06,6,16,33,Merged,Fire,Gerald,,Dani,,,,FALSE,FALSE,Gerald,17,1,AU0110,AU0114,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Laura,,Gerald,,,,FALSE,FALSE,Gerald,17,1,AU0111,AU0110,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Emmett,Hidden,Dani,,,,FALSE,FALSE,Gerald,17,1,AU0112,AU0114,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Andrew,Individual,Gerald,,,,FALSE,FALSE,Gerald,17,1,AU0113,AU0110,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Dani,,Emmett,,,,TRUE,FALSE,Gerald,17,1,AU0114,AU0112,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Wai,,Gerald,,,,FALSE,FALSE,Gerald,17,1,AU0115,AU0110,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Cara,,Dani,,,,FALSE,FALSE,Gerald,17,1,AU0116,AU0114,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Flick,,Dani,,,,FALSE,FALSE,Gerald,17,1,AU0117,AU0114,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,George,,Gerald,,,,FALSE,FALSE,Gerald,17,1,AU0118,AU0110,AU0110,16,28
AU,AU06,6,16,33,Merged,Fire,Hayley,,Gerald,,,,FALSE,FALSE,Gerald,17,1,AU0119,AU0110,AU0110,16,28
AU,AU06,6,17,35,Merged,Fire,Laura,,Cara,,,,TRUE,FALSE,Laura,18,1,AU0111,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Emmett,Individual,Cara,,,,TRUE,FALSE,Laura,18,1,AU0112,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Andrew,Individual,Cara,,,,TRUE,FALSE,Laura,18,1,AU0113,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Dani,,Cara,,,,TRUE,FALSE,Laura,18,1,AU0114,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Wai,,Cara,,,,TRUE,FALSE,Laura,18,1,AU0115,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Cara,Hidden,Laura,,,,FALSE,FALSE,Laura,18,1,AU0116,AU0111,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Flick,Individual,Cara,,,,TRUE,FALSE,Laura,18,1,AU0117,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,George,Individual,Cara,,,,TRUE,FALSE,Laura,18,1,AU0118,AU0116,AU0111,17,29
AU,AU06,6,17,35,Merged,Fire,Hayley,Individual,Cara,,,,TRUE,FALSE,Laura,18,1,AU0119,AU0116,AU0111,17,29
AU,AU06,6,18,37,Merged,Fire,Emmett,,George,,,,FALSE,FALSE,Emmett,19,1,AU0112,AU0118,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Andrew,,George,,,,FALSE,FALSE,Emmett,19,1,AU0113,AU0118,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Dani,,Cara,,,,FALSE,FALSE,Emmett,19,1,AU0114,AU0116,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Wai,,Emmett,,,,FALSE,FALSE,Emmett,19,1,AU0115,AU0112,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Cara,,Emmett,,,,FALSE,FALSE,Emmett,19,1,AU0116,AU0112,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Flick,,George,,,,FALSE,FALSE,Emmett,19,1,AU0117,AU0118,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,George,,Emmett,,,,FALSE,FALSE,Emmett,19,1,AU0118,AU0112,AU0112,18,31
AU,AU06,6,18,37,Merged,Fire,Hayley,Individual,Emmett,,,,FALSE,FALSE,Emmett,19,1,AU0119,AU0112,AU0112,18,31
AU,AU06,6,19,39,Merged,Fire,Andrew,,Flick,,,,FALSE,FALSE,Andrew,20,1,AU0113,AU0117,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,Dani,,George,,,,FALSE,FALSE,Andrew,20,1,AU0114,AU0118,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,Wai,,Andrew,,,,FALSE,FALSE,Andrew,20,1,AU0115,AU0113,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,Cara,,Andrew,,,,FALSE,FALSE,Andrew,20,1,AU0116,AU0113,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,Flick,,George,,,,FALSE,FALSE,Andrew,20,1,AU0117,AU0118,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,George,,Andrew,,,,FALSE,FALSE,Andrew,20,1,AU0118,AU0113,AU0113,19,33
AU,AU06,6,19,39,Merged,Fire,Hayley,Individual,Andrew,,,,FALSE,FALSE,Andrew,20,1,AU0119,AU0113,AU0113,19,33
AU,AU06,6,20,41,Merged,Fire,Dani,Individual,George,,,,FALSE,FALSE,Flick,21,1,AU0114,AU0118,AU0117,21,34
AU,AU06,6,20,41,Merged,Fire,Wai,,Flick,,,,FALSE,FALSE,Flick,21,1,AU0115,AU0117,AU0117,21,34
AU,AU06,6,20,41,Merged,Fire,Cara,,Flick,,,,FALSE,FALSE,Flick,21,1,AU0116,AU0117,AU0117,21,34
AU,AU06,6,20,41,Merged,Fire,Flick,,George,,,,FALSE,FALSE,Flick,21,1,AU0117,AU0118,AU0117,21,34
AU,AU06,6,20,41,Merged,Fire,George,,Flick,,,,FALSE,FALSE,Flick,21,1,AU0118,AU0117,AU0117,21,34
AU,AU06,6,20,41,Merged,Fire,Hayley,,Flick,,,,FALSE,FALSE,Flick,21,1,AU0119,AU0117,AU0117,21,34
AU,AU06,6,21,43,Merged,Fire,Dani,,Cara,,,,FALSE,TRUE,Dani,22,1,AU0114,AU0116,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Wai,Individual,Dani,,,,FALSE,TRUE,Dani,22,1,AU0115,AU0114,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Cara,,Flick,,,,FALSE,TRUE,Dani,22,1,AU0116,AU0117,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Flick,,Cara,,,,FALSE,TRUE,Dani,22,1,AU0117,AU0116,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,George,,Dani,,,,FALSE,TRUE,Dani,22,1,AU0118,AU0114,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Hayley,,Flick,,,,FALSE,TRUE,Dani,22,1,AU0119,AU0117,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Dani,,,Deadlock,Can't vote,,FALSE,FALSE,Dani,22,2,AU0114,,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Wai,Individual,Dani,,,,FALSE,FALSE,Dani,22,2,AU0115,AU0114,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Cara,,,Deadlock,Can't vote,,FALSE,FALSE,Dani,22,2,AU0116,,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Flick,,,Deadlock,Can't vote,,FALSE,FALSE,Dani,22,2,AU0117,,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,George,,Dani,,,,FALSE,FALSE,Dani,22,2,AU0118,AU0114,AU0114,22,36
AU,AU06,6,21,43,Merged,Fire,Hayley,,Dani,,,,FALSE,FALSE,Dani,22,2,AU0119,AU0114,AU0114,22,36
AU,AU06,6,22,44,Merged,Fire,Wai,,Flick,,,,TRUE,FALSE,Wai,23,1,AU0115,AU0117,AU0115,23,37
AU,AU06,6,22,44,Merged,Fire,Cara,,Wai,,,,FALSE,FALSE,Wai,23,1,AU0116,AU0115,AU0115,23,37
AU,AU06,6,22,44,Merged,Fire,Flick,Hidden,George,,,,FALSE,FALSE,Wai,23,1,AU0117,AU0118,AU0115,23,37
AU,AU06,6,22,44,Merged,Fire,George,,Wai,,,,FALSE,FALSE,Wai,23,1,AU0118,AU0115,AU0115,23,37
AU,AU06,6,22,44,Merged,Fire,Hayley,Individual,Flick,,,,TRUE,FALSE,Wai,23,1,AU0119,AU0117,AU0115,23,37
AU,AU06,6,23,45,Merged,Fire,Cara,,George,,,,FALSE,FALSE,Cara,24,1,AU0116,AU0118,AU0116,24,38
AU,AU06,6,23,45,Merged,Fire,Flick,Individual,Hayley,,,,FALSE,FALSE,Cara,24,1,AU0117,AU0119,AU0116,24,38
AU,AU06,6,23,45,Merged,Fire,George,,Cara,,,,FALSE,FALSE,Cara,24,1,AU0118,AU0116,AU0116,24,38
AU,AU06,6,23,45,Merged,Fire,Hayley,,Cara,,,,FALSE,FALSE,Cara,24,1,AU0119,AU0116,AU0116,24,38
AU,AU06,6,24,47,Merged,Fire,Flick,,,Final 3 tribal,Vote not required,,FALSE,FALSE,Flick,25,1,AU0117,,AU0117,25,39
AU,AU06,6,24,47,Merged,Fire,George,,,Final 3 tribal,Vote not required,,FALSE,FALSE,Flick,25,1,AU0118,,AU0117,25,39
AU,AU06,6,24,47,Merged,Fire,Hayley,Individual,Flick,,,,FALSE,FALSE,Flick,25,1,AU0119,AU0117,AU0117,25,39
AU,AU05,5,1,2,Original,Mokuta,Nick,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0014,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Lee,,Michelle,,,,FALSE,FALSE,Shane,1,1,AU0023,AU0045,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Henry,,Harry,,,,FALSE,FALSE,Shane,1,1,AU0039,AU0092,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Michelle,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0045,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Zach,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0056,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Lydia,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0060,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Shonee,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0068,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Sharn,,Harry,,,,FALSE,FALSE,Shane,1,1,AU0070,AU0092,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Shane,,Harry,,,,FALSE,FALSE,Shane,1,1,AU0071,AU0092,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,John,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0087,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Abbey,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0091,AU0071,AU0071,1,2
AU,AU05,5,1,2,Original,Mokuta,Harry,,Shane,,,,FALSE,FALSE,Shane,1,1,AU0092,AU0071,AU0071,1,2
AU,AU05,5,2,5,Original,Vakama,Phoebe,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0011,AU0048,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Brooke,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0018,AU0048,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Flick,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0021,AU0048,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Tarzan,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0028,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Jacqui,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0032,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,AK,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0034,AU0048,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Locky,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0044,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Jericho,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0048,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Moana,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0053,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Mat,,Daisy,,,,FALSE,FALSE,Jericho,2,1,AU0063,AU0088,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,David,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0086,AU0048,AU0048,2,4
AU,AU05,5,2,5,Original,Vakama,Daisy,,Jericho,,,,FALSE,FALSE,Jericho,2,1,AU0088,AU0048,AU0048,2,4
AU,AU05,5,3,7,Original,Vakama,Phoebe,,Moana,,,,FALSE,FALSE,Daisy,3,1,AU0011,AU0053,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Brooke,,Jacqui,,,,TRUE,FALSE,Daisy,3,1,AU0018,AU0032,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Flick,,Jacqui,,,,TRUE,FALSE,Daisy,3,1,AU0021,AU0032,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Tarzan,,Daisy,,,,FALSE,FALSE,Daisy,3,1,AU0028,AU0088,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Jacqui,Hidden,Daisy,,,,FALSE,FALSE,Daisy,3,1,AU0032,AU0088,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,AK,,Jacqui,,,,TRUE,FALSE,Daisy,3,1,AU0034,AU0032,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Locky,,Jacqui,,,,TRUE,FALSE,Daisy,3,1,AU0044,AU0032,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Moana,,Daisy,,,,FALSE,FALSE,Daisy,3,1,AU0053,AU0088,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Mat,,Daisy,,,,FALSE,FALSE,Daisy,3,1,AU0063,AU0088,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,David,Hidden,Moana,,,,FALSE,FALSE,Daisy,3,1,AU0086,AU0053,AU0088,3,6
AU,AU05,5,3,7,Original,Vakama,Daisy,,Jacqui,,,,TRUE,FALSE,Daisy,3,1,AU0088,AU0032,AU0088,3,6
AU,AU05,5,4,9,Original,Mokuta,Nick,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0014,AU0045,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Lee,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0023,AU0045,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Henry,,Sharn,,,,FALSE,FALSE,Michelle,4,1,AU0039,AU0070,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Michelle,,Sharn,,,,FALSE,FALSE,Michelle,4,1,AU0045,AU0070,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Zach,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0056,AU0045,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Lydia,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0060,AU0045,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Shonee,,Henry,,,,FALSE,FALSE,Michelle,4,1,AU0068,AU0039,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Sharn,,Henry,,,,FALSE,FALSE,Michelle,4,1,AU0070,AU0039,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,John,,Henry,,,,FALSE,FALSE,Michelle,4,1,AU0087,AU0039,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Abbey,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0091,AU0045,AU0045,4,8
AU,AU05,5,4,9,Original,Mokuta,Harry,,Michelle,,,,FALSE,FALSE,Michelle,4,1,AU0092,AU0045,AU0045,4,8
AU,AU05,5,5,12,Original,Mokuta,Nick,,Henry,,,,FALSE,FALSE,Henry,5,1,AU0014,AU0039,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Lee,,Shonee,,,,TRUE,FALSE,Henry,5,1,AU0023,AU0068,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Henry,,Shonee,,,,TRUE,FALSE,Henry,5,1,AU0039,AU0068,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Zach,,Shonee,,,,TRUE,FALSE,Henry,5,1,AU0056,AU0068,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Lydia,,Shonee,,,,TRUE,FALSE,Henry,5,1,AU0060,AU0068,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Shonee,,Henry,,,,FALSE,FALSE,Henry,5,1,AU0068,AU0039,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Sharn,,Henry,,,,FALSE,FALSE,Henry,5,1,AU0070,AU0039,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,John,,Shonee,,,,TRUE,FALSE,Henry,5,1,AU0087,AU0068,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Abbey,,Henry,,,,FALSE,FALSE,Henry,5,1,AU0091,AU0039,AU0039,5,10
AU,AU05,5,5,12,Original,Mokuta,Harry,,Henry,,,,FALSE,FALSE,Henry,5,1,AU0092,AU0039,AU0039,5,10
AU,AU05,5,7,16,Swapped,Vakama,Brooke,,Abbey,,,,FALSE,FALSE,Abbey,6,1,AU0018,AU0091,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Flick,,Abbey,,,,FALSE,FALSE,Abbey,6,1,AU0021,AU0091,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,AK,,Abbey,,,,FALSE,FALSE,Abbey,6,1,AU0034,AU0091,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Locky,,Abbey,,,,FALSE,FALSE,Abbey,6,1,AU0044,AU0091,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Lydia,,Shonee,,,,FALSE,FALSE,Abbey,6,1,AU0060,AU0068,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Mat,,Lydia,,,,FALSE,FALSE,Abbey,6,1,AU0063,AU0060,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Shonee,,Abbey,,,,FALSE,FALSE,Abbey,6,1,AU0068,AU0091,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,John,,Mat,,,,FALSE,FALSE,Abbey,6,1,AU0087,AU0063,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Abbey,,Shonee,,,,FALSE,FALSE,Abbey,6,1,AU0091,AU0068,AU0091,7,14
AU,AU05,5,7,16,Swapped,Vakama,Harry,,Lydia,,,,FALSE,FALSE,Abbey,6,1,AU0092,AU0060,AU0091,7,14
AU,AU05,5,8,18,Swapped,Mokuta,Phoebe,,Moana,Fire challenge,Lost,,FALSE,FALSE,Lydia,7,1,AU0011,AU0053,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Nick,,Moana,,,,FALSE,FALSE,Lydia,7,1,AU0014,AU0053,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Brooke,Individual,John,,,,FALSE,FALSE,Lydia,7,1,AU0018,AU0087,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Flick,,John,,,,FALSE,FALSE,Lydia,7,1,AU0021,AU0087,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Lee,,Phoebe,,,,FALSE,FALSE,Lydia,7,1,AU0023,AU0011,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Tarzan,,Nick,,,,FALSE,FALSE,Lydia,7,1,AU0028,AU0014,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Jacqui,Individual,Phoebe,,,,FALSE,FALSE,Lydia,7,1,AU0032,AU0011,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,AK,,Lydia,,,,FALSE,FALSE,Lydia,7,1,AU0034,AU0060,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Locky,,Lydia,,,,FALSE,FALSE,Lydia,7,1,AU0044,AU0060,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Moana,,Phoebe,,,,FALSE,FALSE,Lydia,7,1,AU0053,AU0011,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Zach,,Nick,,,,FALSE,FALSE,Lydia,7,1,AU0056,AU0014,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Lydia,,John,Fire challenge,Won,,FALSE,FALSE,Lydia,7,1,AU0060,AU0087,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Mat,,Lydia,,,,FALSE,FALSE,Lydia,7,1,AU0063,AU0060,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Shonee,,John,,,,FALSE,FALSE,Lydia,7,1,AU0068,AU0087,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,Sharn,,Phoebe,,,,FALSE,FALSE,Lydia,7,1,AU0070,AU0011,AU0060,8,15
AU,AU05,5,8,18,Swapped,Mokuta,David,,Nick,,,,FALSE,FALSE,Lydia,7,1,AU0086,AU0014,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,John,,Lydia,,,,FALSE,FALSE,Lydia,7,1,AU0087,AU0060,AU0060,8,15
AU,AU05,5,8,18,Swapped,Vakama,Harry,,Lydia,,,,FALSE,FALSE,Lydia,7,1,AU0092,AU0060,AU0060,8,15
AU,AU05,5,9,20,Swapped,Vakama,Brooke,,John,,,,FALSE,FALSE,John,8,1,AU0018,AU0087,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,Flick,,John,,,,FALSE,FALSE,John,8,1,AU0021,AU0087,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,AK,,Mat,,,,TRUE,FALSE,John,8,1,AU0034,AU0063,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,Locky,,Mat,,,,TRUE,FALSE,John,8,1,AU0044,AU0063,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,Mat,Hidden,Locky,,,,FALSE,FALSE,John,8,1,AU0063,AU0044,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,Shonee,,John,,,,FALSE,FALSE,John,8,1,AU0068,AU0087,AU0087,9,16
AU,AU05,5,9,20,Swapped,Vakama,John,,Locky,,,,FALSE,FALSE,John,8,1,AU0087,AU0044,AU0087,9,16
